1728577396795,0,0,0
1728577396815,0,0,0
1728577396836,0,0,0
1728577396856,0,0,0
1728577396876,0,0,0
1728577396896,0,0,0
1728577396916,0,0,0
1728577396936,0,0,0
1728577396956,0,0,0
1728577396976,0,0,0
1728577396996,0,0,0
1728577397016,0,0,0
1728577397036,0,0,0
1728577397060,0,0,0
1728577397080,0,0,0
1728577397100,0,0,0
1728577397126,0,0,0
1728577397146,0,0,0
1728577397166,0,0,0
1728577397186,0,0,0
1728577397206,0,0,0
1728577397226,0,0,0
1728577397246,0,0,0
1728577397266,0,0,0
1728577397286,0,0,0
1728577397306,0,0,0
1728577397326,0,0,0
1728577397346,0,0,0
1728577397366,0,0,0
1728577397386,0,0,0
1728577397406,0,0,0
1728577397426,0,0,0
1728577397446,0,0,0
1728577397466,0,0,0
1728577397486,0,0,0
1728577397506,0,0,0
1728577397526,0,0,0
1728577397546,0,0,0
1728577397566,0,0,0
1728577397586,0,0,0
1728577397606,0,0,0
1728577397626,0,0,0
1728577397653,0,0,0
1728577397677,0,0,0
1728577397701,0,0,0
1728577397725,0,0,0
1728577397749,0,0,0
1728577397773,0,0,0
1728577397797,0,0,0
1728577397821,2.44131e-05,-8.19845e-05,0.000136057
1728577397845,0.000596883,-0.00200446,0.00332744
1728577397870,0.00260975,-0.00876412,0.0145632
1728577397895,0.00675707,-0.0226917,0.0377852
1728577397919,0.0135229,-0.045413,0.0758783
1728577397943,0.0232066,-0.0779327,0.130857
1728577397967,0.03593,-0.120661,0.203932
1728577397991,0.0516605,-0.173487,0.295631
1728577398637,0.0702401,-0.235882,0.40594
1728577398660,0.0913988,-0.306937,0.534319
1728577398686,0.114796,-0.385511,0.679887
1728577398710,0.140031,-0.470256,0.841397
1728577398734,0.16668,-0.559749,1.0174
1728577398758,0.194318,-0.652561,1.20631
1728577398782,0.222546,-0.747358,1.40655
1728577398802,0.251002,-0.84292,1.61661
1728577398824,0.27939,-0.938252,1.83522
1728577398848,0.307484,-1.0326,2.0615
1728577398872,0.335142,-1.12548,2.2951
1728577398897,0.362301,-1.21669,2.53636
1728577398921,0.388976,-1.30627,2.78641
1728577398945,0.415002,-1.39388,3.04549
1728577398969,0.440114,-1.47872,3.31236
1728577398993,0.464027,-1.56004,3.58569
1728577399017,0.486625,-1.63718,3.86417
1728577399041,0.507788,-1.70958,4.14649
1728577399065,0.527509,-1.77677,4.43138
1728577399089,0.545833,-1.8384,4.71759
1728577399113,0.562897,-1.89417,5.00386
1728577399137,0.578888,-1.94388,5.28906
1728577399161,0.594044,-1.98744,5.57201
1728577399186,0.608667,-2.0248,5.85166
1728577399210,0.623104,-2.05599,6.12698
1728577399234,0.634303,-2.06959,6.27569
1728577399258,0.64308,-2.06713,6.27569
1728577399282,0.654413,-2.06394,6.27569
1728577399306,0.66871,-2.0599,6.27569
1728577399330,0.686357,-2.0549,6.27569
1728577399354,0.707741,-2.04883,6.27569
1728577399379,0.733307,-2.04153,6.27569
1728577399403,0.763439,-2.03289,6.27569
1728577399427,0.79858,-2.02275,6.27569
1728577399451,0.839151,-2.01096,6.27569
1728577399476,0.88553,-1.99737,6.27569
1728577399500,0.938133,-1.98183,6.27569
1728577399524,0.997312,-1.96416,6.27569
1728577399548,1.06348,-1.94419,6.27569
1728577399573,1.13695,-1.92173,6.27569
1728577399597,1.21803,-1.89661,6.27569
1728577399621,1.30703,-1.86863,6.27569
1728577399645,1.4042,-1.83759,6.27569
1728577399669,1.50975,-1.80329,6.27569
1728577399693,1.62386,-1.76551,6.27569
1728577399717,1.74667,-1.72406,6.27569
1728577399741,1.87824,-1.67872,6.27569
1728577399765,2.01866,-1.62927,6.27569
1728577399790,2.16783,-1.57551,6.27569
1728577399814,2.32574,-1.51723,6.27569
1728577399838,2.49223,-1.45424,6.27569
1728577399862,2.6671,-1.38635,6.27569
1728577399886,2.85009,-1.3134,6.27569
1728577399910,3.04088,-1.23523,6.27569
1728577399934,3.2391,-1.15171,6.27569
1728577399958,3.44428,-1.06276,6.27569
1728577399982,3.65594,-0.968295,6.27569
1728577400006,3.87352,-0.868276,6.27569
1728577400030,4.09638,-0.762728,6.27569
1728577400054,4.32388,-0.651686,6.27569
1728577400078,4.55533,-0.535247,6.27569
1728577400102,4.78994,-0.413569,6.27569
1728577400126,5.02699,-0.286834,6.27569
1728577400150,5.26566,-0.155295,6.27569
1728577400174,5.50514,-0.0192524,6.27569
1728577400198,5.7446,0.120924,6.27569
1728577400222,5.98323,0.264848,6.27569
1728577400246,6.2202,0.412036,6.27569
1728577400270,6.45471,0.561997,6.27569
1728577400294,6.68599,0.71418,6.27569
1728577400318,6.91324,0.867979,6.27569
1728577400342,7.13575,1.02276,6.27569
1728577400366,7.42738,1.0784,6.37314
1728577400390,7.77583,1.05686,6.55179
1728577400414,8.12194,1.03745,6.73509
1728577400438,8.46448,1.02023,6.92239
1728577400462,8.80229,1.00527,7.11299
1728577400486,9.13432,0.992543,7.30619
1728577400510,9.45966,0.982027,7.5013
1728577400534,9.77702,0.974196,7.60624
1728577400559,10.0866,0.967825,7.58742
1728577400583,10.3888,0.961707,7.56627
1728577400607,10.6831,0.955857,7.54278
1728577400631,10.969,0.950233,7.51698
1728577400655,11.2461,0.94485,7.48887
1728577400679,11.5139,0.939665,7.45838
1728577400704,11.7721,0.934673,7.42549
1728577400728,12.0205,0.929887,7.39006
1728577400752,12.2589,0.925244,7.35205
1728577400776,12.4871,0.920753,7.3113
1728577400800,12.705,0.916402,7.26772
1728577400824,12.9126,0.912144,7.22115
1728577400848,13.1099,0.907959,7.17148
1728577400872,13.2968,0.903839,7.11847
1728577400896,13.4734,0.899769,7.06204
1728577400920,13.64,0.895726,7.00194
1728577400944,13.7966,0.891674,6.93803
1728577400968,13.9434,0.887596,6.87013
1728577400993,14.0806,0.883502,6.79804
1728577401017,14.2084,0.879327,6.72159
1728577401041,14.3272,0.875082,6.64062
1728577401066,14.4372,0.870744,6.55492
1728577401090,14.5388,0.866277,6.46436
1728577401114,14.6322,0.861692,6.36877
1728577401138,14.7178,0.856923,6.268
1728577401162,14.7961,0.852023,6.16193
1728577401186,14.8674,0.846905,6.05045
1728577401210,14.932,0.841612,5.93342
1728577401234,14.9904,0.836082,5.81083
1728577401258,15.0431,0.83031,5.68256
1728577401282,15.0903,0.824329,5.54861
1728577401306,15.1326,0.81807,5.40895
1728577401330,15.1703,0.811549,5.26361
1728577401354,15.2039,0.804784,5.1126
1728577401378,15.2338,0.797708,4.95603
1728577401402,15.2603,0.79039,4.79401
1728577401426,15.2839,0.782766,4.62669
1728577401450,15.3049,0.77489,4.45423
1728577401470,15.3237,0.766729,4.27687
1728577401490,15.3406,0.758315,4.09488
1728577401514,15.356,0.749659,3.90856
1728577401539,15.3702,0.74077,3.71827
1728577401563,15.3834,0.7317,3.52441
1728577401587,15.3959,0.722421,3.32747
1728577401611,15.4079,0.712986,3.12794
1728577401635,15.4196,0.703442,2.92642
1728577401659,15.4312,0.693802,2.72355
1728577401683,15.4427,0.684122,2.51997
1728577401707,15.4543,0.674414,2.31608
1728577401731,15.4658,0.664699,2.11187
1728577401755,15.4774,0.654957,1.90739
1728577401779,15.489,0.645214,1.7026
1728577401803,15.5006,0.63548,1.49748
1728577401827,15.5122,0.625748,1.29206
1728577401851,15.5238,0.616013,1.08635
1728577401875,15.5354,0.606289,0.880336
1728577401900,15.547,0.596598,0.673993
1728577401924,15.5585,0.586931,0.467357
1728577401948,15.57,0.577279,0.260409
1728577401972,15.5814,0.567666,0.053171
1728577401996,15.5928,0.558103,-0.154405
1728577402020,15.6042,0.548573,-0.362262
1728577402044,15.6099,0.543819,-0.466295
1728577402068,15.6099,0.543819,-0.466295
1728577402092,15.6099,0.543819,-0.466295
1728577402116,15.6099,0.543819,-0.466295
